"male","race_white","race_black","race_american_indian","race_asian_pacificislander","race_other","hispanic","grade","fam_income","fam_logincome","hours_tv","hours_videos","hours_games","hours_radio"
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,20,4,50,16
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,3,2,0,84
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,25,5,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,28,2,1,28
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,102000,11.5327378961399,35,6,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,28000,10.2399955028053,2,2,1,50
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60000,11.002116507732,3,2,2,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,28000,10.2399955028053,15,6,10,36
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,90000,11.4075760603618,4,2,8,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,24000,10.0858507751287,20,4,0,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,3,1,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,24000,10.0858507751287,10,4,2,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,20000,9.90353755128617,15,8,1,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,18000,9.7981825908907,35,5,1,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,50000,10.8197982842103,25,5,3,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,12,28000,10.2399955028053,6,1,0,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,11,18000,9.7981825908907,3,0,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,10,0,0,2,4,0,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,NA,NA,5,0,0,14
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,NA,NA,7,1,0,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,22000,9.99884318585288,28,4,20,20
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,30000,10.3089859934221,5,2,0,24
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,77000,11.2515736877645,23,10,1,99
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,4,2,2,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,64000,11.0666539872197,20,0,20,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,80000,11.2897944135779,7,0,3,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,NA,NA,12,1,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,65000,11.0821579333748,6,2,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,65000,11.0821579333748,0,0,0,35
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,28000,10.2399955028053,15,6,0,70
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,48000,10.7789771230064,25,4,10,5
TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,11,53000,10.8780660602808,5,2,2,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,63000,11.0509058782636,98,10,5,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,15,0,0,5
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,50000,10.8197982842103,40,0,3,50
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,10000,9.21044036697652,56,8,0,28
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,65000,11.0821579333748,1,3,0,96
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,10,1e+05,11.5129354649202,6,2,0,16
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,96000,11.4721138870624,7,1,7,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,50000,10.8197982842103,28,2,1,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,50000,10.8197982842103,28,2,42,10
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,7,NA,NA,35,1,0,56
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,40000,10.5966597327836,8,0,1,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,33000,10.4042931430198,64,4,2,7
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,10000,9.21044036697652,13,13,3,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,5000,8.5173931714189,21,14,0,21
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,14,5,1,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,9000,9.10509096125709,35,7,3,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,35,4,0,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30000,10.3089859934221,35,3,8,20
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,16000,9.68040649926887,21,0,0,40
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8,32000,10.3735224312936,21,4,0,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,150000,11.9183972397228,1,4,0,60
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,5,2,1,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,40000,10.5966597327836,4,2,2,7
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,25,25,10,25
FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,60000,11.002116507732,15,5,0,24
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,3,2,1,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,8,70000,11.1562648066437,14,0,5,78
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,50000,10.8197982842103,3,3,1,24
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,14,4,0,14
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,28,8,0,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,9000,9.10509096125709,15,5,3,5
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,10,0,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,47000,10.7579241570616,7,1,0,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,74000,11.2118338856085,10,0,0,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30000,10.3089859934221,20,3,0,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,47000,10.7579241570616,24,6,0,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,10,0,0,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,NA,NA,15,0,0,25
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,55000,10.9151066458675,30,6,0,30
FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,8,37000,10.5187002182882,5,5,0,9
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,80000,11.2897944135779,10,10,0,4
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,1000,6.90875477931522,1,1,0,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,16000,9.68040649926887,35,4,0,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,115000,11.6526961029598,5,3,1,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,10,2,0,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60000,11.002116507732,10,3,3,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,5000,8.5173931714189,1,0,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,8000,8.98732181285012,28,6,28,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,58000,10.9682155307592,28,4,1,10
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,10,5,10,20
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8,30000,10.3089859934221,8,2,2,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,35000,10.463131911492,8,0,1,4
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,40000,10.5966597327836,23,9,0,2
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,7,32000,10.3735224312936,99,3,99,14
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,15000,9.61587214452889,10,3,6,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30000,10.3089859934221,14,4,2,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28000,10.2399955028053,8,2,1,2
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,10000,9.21044036697652,4,4,2,50
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,8000,8.98732181285012,5,8,10,12
TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,30000,10.3089859934221,91,3,6,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,7,0,1,7
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,66000,11.0974251724089,25,0,3,70
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8,50000,10.8197982842103,10,3,2,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,28,5,0,10
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,50000,10.8197982842103,14,5,1,0
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,78000,11.2644769261024,5,0,0,7
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24000,10.0858507751287,10,0,2,8
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,10,5,0,24
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,70,0,10,20
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,20000,9.90353755128617,3,2,1,24
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,65000,11.0821579333748,25,6,6,15
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,25000,10.1266711030504,28,0,0,14
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,10000,9.21044036697652,10,2,1,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,12000,9.39274525863144,12,4,0,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,15000,9.61587214452889,50,0,4,4
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,NA,NA,40,15,0,45
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,65000,11.0821579333748,7,2,5,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1e+05,11.5129354649202,20,0,5,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,61000,11.0186455364637,5,2,0,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,50000,10.8197982842103,35,0,0,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,57000,10.9508240905224,12,3,3,10
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,22000,9.99884318585288,4,3,10,10
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,10000,9.21044036697652,7,3,1,1
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,3000,8.00670084544037,0,12,96,72
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,24000,10.0858507751287,36,5,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,14,1,1,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,42000,10.6454487065059,35,1,0,40
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,7,68000,11.1272776899325,70,2,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,85000,11.3504183001091,21,2,2,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,42000,10.6454487065059,21,10,5,25
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,60000,11.002116507732,7,2,1,9
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,22000,9.99884318585288,6,6,1,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,75000,11.2252567257629,5,2,1,0
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,NA,NA,14,1,0,10
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,7,32000,10.3735224312936,24,10,2,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,25000,10.1266711030504,35,4,1,30
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,24000,10.0858507751287,21,2,0,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,118000,11.6784483779882,7,8,0,5
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,9000,9.10509096125709,24,2,0,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,39000,10.5713425658087,14,6,1,28
FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,9,21000,9.95232533461943,12,2,0,12
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,90000,11.4075760603618,35,2,6,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60000,11.002116507732,7,2,0,35
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60000,11.002116507732,25,4,6,12
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,83000,11.3266079348989,5,1,2,1
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8,15000,9.61587214452889,10,0,3,48
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,14000,9.54688403461792,0,0,0,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,160000,11.9829353441964,15,2,10,35
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,60000,11.002116507732,4,1,7,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,10,2,0,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,8,4,0,15
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,1,2,0,1
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,15,0,2,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,24000,10.0858507751287,35,10,0,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,15000,9.61587214452889,28,0,0,35
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,60000,11.002116507732,40,15,10,25
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,40000,10.5966597327836,75,15,25,35
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,35,NA,1,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,10000,9.21044036697652,5,2,1,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,63000,11.0509058782636,10,0,4,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,50000,10.8197982842103,2,0,2,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,50000,10.8197982842103,10,5,8,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32000,10.3735224312936,4,2,1,60
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24000,10.0858507751287,22,0,7,0
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,70000,11.1562648066437,10,4,1,12
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,2,2,0,16
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,42000,10.6454487065059,8,0,0,5
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,25000,10.1266711030504,35,14,0,28
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2e+05,12.2060776455177,10,1,3,3
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,5000,8.5173931714189,2,2,1,0
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,30000,10.3089859934221,2,2,0,0
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,6000,8.69968140098951,9,0,0,5
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,30000,10.3089859934221,28,0,0,4
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,15000,9.61587214452889,40,4,0,5
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,12000,9.39274525863144,42,6,3,2
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,57000,10.9508240905224,20,5,2,3
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,40000,10.5966597327836,6,4,5,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,55000,10.9151066458675,13,3,1,3
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,30,15,1,20
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,111000,11.6172944892629,10,6,0,11
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,50000,10.8197982842103,11,9,0,9
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,65000,11.0821579333748,10,0,0,40
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,78,46,78,48
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,35000,10.463131911492,84,56,6,84
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,42000,10.6454487065059,5,3,3,2
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,4,2,2,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,0,1,0,70
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,64000,11.0666539872197,10,1,1,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60000,11.002116507732,5,2,1,8
FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,7,7000,8.8538082749772,30,0,5,3
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,25000,10.1266711030504,45,40,20,20
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,32000,10.3735224312936,8,5,0,2
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,75000,11.2252567257629,25,3,5,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,28000,10.2399955028053,35,30,10,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,15000,9.61587214452889,4,2,3,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,8000,8.98732181285012,8,0,6,8
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,35000,10.463131911492,42,4,3,56
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8,138000,11.8350162104899,10,5,0,10
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,NA,NA,21,0,0,56
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8,NA,NA,28,14,7,21
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,20,2,6,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,90000,11.4075760603618,21,4,2,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,80000,11.2897944135779,14,9,0,30
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,70000,11.1562648066437,8,3,1,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,10,25000,10.1266711030504,21,2,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,11,5000,8.5173931714189,35,4,0,38
TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9,29000,10.2750855911327,10,5,3,90
FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,11,29000,10.2750855911327,5,0,0,12
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,90000,11.4075760603618,20,2,2,20
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,9000,9.10509096125709,40,25,10,10
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,19000,9.85224688834253,4,0,0,5
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,NA,NA,35,4,0,7
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12,NA,NA,10,0,0,35
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,11,NA,NA,12,0,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,75000,11.2252567257629,5,2,0,35
TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,12,58000,10.9682155307592,15,2,2,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,70000,11.1562648066437,5,5,2,7
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,60000,11.002116507732,10,2,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,55000,10.9151066458675,14,1,7,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,11,20000,9.90353755128617,20,1,2,5
FALSE,NA,NA,NA,NA,NA,TRUE,9,NA,NA,7,0,0,40
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,35000,10.463131911492,15,0,0,20
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,87000,11.3736748918235,35,20,0,8
TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,66000,11.0974251724089,35,2,0,15
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,65000,11.0821579333748,3,2,0,5
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,70000,11.1562648066437,14,14,1,5
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,14,14,1,14
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,80000,11.2897944135779,5,4,0,20
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,83000,11.3266079348989,4,0,0,14
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,11000,9.30574145673943,3,4,1,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,31000,10.3417747410115,8,2,1,1
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,10,4,2,20
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,50000,10.8197982842103,14,0,1,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,70000,11.1562648066437,14,4,1,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,8,0,7,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,60000,11.002116507732,10,4,0,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,30000,10.3089859934221,20,3,0,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,6000,8.69968140098951,6,2,2,2
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,12000,9.39274525863144,28,4,0,2
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,55000,10.9151066458675,3,2,0,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,75000,11.2252567257629,7,2,0,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49000,10.7995959850478,12,6,3,2
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,24000,10.0858507751287,14,2,2,70
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12,55000,10.9151066458675,5,0,0,15
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,32000,10.3735224312936,14,10,5,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,40000,10.5966597327836,8,2,0,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,90000,11.4075760603618,30,6,1,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,12000,9.39274525863144,20,2,7,2
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,NA,NA,3,3,1,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,50000,10.8197982842103,15,4,0,15
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,52000,10.8590182281479,4,1,0,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,70000,11.1562648066437,20,2,0,20
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,2,2,0,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,70000,11.1562648066437,7,2,3,2
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,5,2,3,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,12000,9.39274525863144,7,0,0,21
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,23000,10.043292972227,20,4,4,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,36000,10.4913019948302,14,3,0,14
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,11,40000,10.5966597327836,28,0,0,70
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,10,60000,11.002116507732,35,6,15,40
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,15000,9.61587214452889,24,0,15,5
